,tpep_pickup_datetime,pickup_longitude,pickup_latitude,in_lat,in_lon
2194917,2016-02-06 13:01:11,-74.00874328613281,40.71930694580078,True,True
2194918,2016-02-06 13:01:11,-74.00502014160156,40.72297668457031,True,True
2194977,2016-02-06 13:01:21,-74.00247955322266,40.71851348876953,True,True
2195045,2016-02-06 13:01:34,-74.00283813476562,40.72343063354492,True,True
2195120,2016-02-06 13:01:48,-74.0053176879883,40.71529006958008,True,True
2195190,2016-02-06 13:01:59,-74.01022338867188,40.72002029418945,True,True
2195209,2016-02-06 13:02:01,-74.00435638427734,40.724159240722656,True,True
2195290,2016-02-06 13:02:12,-74.01123046875,40.715736389160156,True,True
2195406,2016-02-06 13:02:30,-74.00870513916014,40.71973037719727,True,True
2195440,2016-02-06 13:02:36,-74.00289154052734,40.72351837158203,True,True
2195541,2016-02-06 13:02:57,-74.0052490234375,40.71926498413085,True,True
2195553,2016-02-06 13:02:59,-74.00527954101562,40.720699310302734,True,True
2195580,2016-02-06 13:03:03,-74.01028442382812,40.7186393737793,True,True
2195757,2016-02-06 13:03:30,-74.00407409667969,40.7255859375,True,True
2195769,2016-02-06 13:03:34,-74.0043716430664,40.72189712524415,True,True
2195779,2016-02-06 13:03:36,-74.00533294677734,40.71487426757813,True,True
2195876,2016-02-06 13:03:54,-74.00216674804686,40.7243766784668,True,True
2195885,2016-02-06 13:03:56,-74.01046752929686,40.71875,True,True
2195949,2016-02-06 13:04:07,-74.0042266845703,40.725364685058594,True,True
2195955,2016-02-06 13:04:08,-74.01092529296875,40.7188835144043,True,True
2195971,2016-02-06 13:04:11,-74.00492095947266,40.72315216064453,True,True
2196060,2016-02-06 13:04:28,-74.0030517578125,40.72340393066406,True,True
2196144,2016-02-06 13:04:39,-74.0082015991211,40.72210693359375,True,True
2196204,2016-02-06 13:04:47,-74.00843048095702,40.720527648925774,True,True
2196244,2016-02-06 13:04:53,-74.00823211669923,40.72178649902344,True,True
2196368,2016-02-06 13:05:13,-74.00904846191406,40.71747589111328,True,True
2196380,2016-02-06 13:05:14,-74.01063537597656,40.71774673461913,True,True
2196391,2016-02-06 13:05:16,-74.0090560913086,40.71549987792969,True,True
2196398,2016-02-06 13:05:17,-74.00305938720702,40.72329330444336,True,True
2196442,2016-02-06 13:05:23,-74.00276947021484,40.72328186035156,True,True
2196513,2016-02-06 13:05:37,-74.00872039794923,40.714298248291016,True,True
2196563,2016-02-06 13:05:44,-74.00836181640625,40.721435546875,True,True
2196594,2016-02-06 13:05:51,-74.01092529296875,40.7166404724121,True,True
2196667,2016-02-06 13:06:06,-74.00506591796875,40.7232666015625,True,True
2196725,2016-02-06 13:06:16,-74.00528717041014,40.72135925292969,True,True
2196770,2016-02-06 13:06:23,-74.00559234619139,40.714668273925774,True,True
2196780,2016-02-06 13:06:26,-74.00908660888672,40.71540069580078,True,True
2196858,2016-02-06 13:06:40,-74.01134490966798,40.71546173095703,True,True
2196904,2016-02-06 13:06:49,-74.00634002685547,40.719253540039055,True,True
2196908,2016-02-06 13:06:50,-74.00872802734375,40.7197265625,True,True
2196942,2016-02-06 13:06:55,-74.01094818115234,40.71654510498047,True,True
2197006,2016-02-06 13:07:07,-74.0123062133789,40.71455383300781,True,True
2197034,2016-02-06 13:07:12,-74.0047836303711,40.716175079345696,True,True
2197090,2016-02-06 13:07:23,-74.01020812988281,40.71998977661133,True,True
2197129,2016-02-06 13:07:29,-74.00437927246094,40.72172164916992,True,True
2197139,2016-02-06 13:07:30,-74.01295471191406,40.71638488769531,True,True
2197165,2016-02-06 13:07:34,-74.01261138916014,40.715274810791016,True,True
2197225,2016-02-06 13:07:43,-74.00189208984375,40.71955871582031,True,True
2197298,2016-02-06 13:07:56,-74.01047515869139,40.71882629394531,True,True
2197395,2016-02-06 13:08:10,-74.00506591796875,40.71896743774415,True,True
2197412,2016-02-06 13:08:13,-74.0078125,40.72344207763672,True,True
2197508,2016-02-06 13:08:28,-74.0111312866211,40.71641159057617,True,True
2197573,2016-02-06 13:08:41,-74.00413513183594,40.725582122802734,True,True
2197579,2016-02-06 13:08:42,-74.00946807861328,40.71868896484375,True,True
2197596,2016-02-06 13:08:45,-74.00263214111328,40.720211029052734,True,True
2197612,2016-02-06 13:08:48,-74.00518035888672,40.72307968139648,True,True
2197618,2016-02-06 13:08:49,-74.00737762451173,40.72578811645508,True,True
2197653,2016-02-06 13:08:55,-74.01025390625,40.71993637084961,True,True
2197755,2016-02-06 13:09:13,-74.00206756591797,40.7193603515625,True,True
2197832,2016-02-06 13:09:24,-74.01142120361328,40.71559143066406,True,True
2197837,2016-02-06 13:09:24,-74.0093765258789,40.72417831420898,True,True
2197919,2016-02-06 13:09:37,-74.00604248046875,40.723899841308594,True,True
2197927,2016-02-06 13:09:38,-74.00877380371094,40.71907043457031,True,True
2198041,2016-02-06 13:09:56,-74.00906372070312,40.717628479003906,True,True
2198067,2016-02-06 13:10:00,-74.00566864013672,40.71501922607422,True,True
2198111,2016-02-06 13:10:06,-74.00873565673827,40.7197151184082,True,True
2198114,2016-02-06 13:10:07,-74.01022338867188,40.72134780883789,True,True
2198125,2016-02-06 13:10:09,-74.00537109375,40.71533584594727,True,True
2198237,2016-02-06 13:10:26,-74.00666046142578,40.72575759887695,True,True
2198264,2016-02-06 13:10:33,-74.0023193359375,40.7230224609375,True,True
2198369,2016-02-06 13:10:49,-74.00187683105469,40.71950912475585,True,True
2198410,2016-02-06 13:10:55,-74.01013946533203,40.720890045166016,True,True
2198437,2016-02-06 13:10:58,-74.00299835205078,40.72346496582031,True,True
2198535,2016-02-06 13:11:15,-74.00548553466798,40.72038269042969,True,True
2198548,2016-02-06 13:11:19,-74.00502014160156,40.72014999389648,True,True
2198587,2016-02-06 13:11:27,-74.00253295898438,40.723899841308594,True,True
2198598,2016-02-06 13:11:30,-74.00881195068358,40.719669342041016,True,True
2198601,2016-02-06 13:11:30,-74.00302124023438,40.718128204345696,True,True
2198629,2016-02-06 13:11:35,-74.00868225097656,40.71966171264648,True,True
2198654,2016-02-06 13:11:39,-74.0029754638672,40.71569442749024,True,True
2198786,2016-02-06 13:12:02,-74.00495910644531,40.723159790039055,True,True
2198803,2016-02-06 13:12:04,-74.00808715820312,40.7227783203125,True,True
2198818,2016-02-06 13:12:08,-74.00209045410156,40.71947860717773,True,True
2198827,2016-02-06 13:12:09,-74.00888061523438,40.71926879882813,True,True
2198868,2016-02-06 13:12:15,-74.00360107421875,40.72362518310547,True,True
2198912,2016-02-06 13:12:22,-74.0053176879883,40.72127914428711,True,True
2198971,2016-02-06 13:12:33,-74.00392913818358,40.72555923461913,True,True
2198987,2016-02-06 13:12:36,-74.0094223022461,40.71471786499024,True,True
2198993,2016-02-06 13:12:36,-74.005126953125,40.721038818359375,True,True
2199011,2016-02-06 13:12:41,-74.01029968261719,40.71897888183594,True,True
2199112,2016-02-06 13:12:58,-74.010009765625,40.7150993347168,True,True
2199162,2016-02-06 13:13:06,-74.0113525390625,40.71516418457031,True,True
2199270,2016-02-06 13:13:25,-74.0087890625,40.71898651123047,True,True
2199345,2016-02-06 13:13:37,-74.0023422241211,40.723106384277344,True,True
2199369,2016-02-06 13:13:41,-74.00494384765625,40.72322463989258,True,True
2199498,2016-02-06 13:14:04,-74.00281524658203,40.714202880859375,True,True
2199525,2016-02-06 13:14:08,-74.00489044189453,40.72148132324219,True,True
2199603,2016-02-06 13:14:20,-74.00318145751955,40.717937469482415,True,True
2199618,2016-02-06 13:14:22,-74.01051330566406,40.71967315673828,True,True
2199665,2016-02-06 13:14:31,-74.00407409667969,40.72389221191406,True,True
2199829,2016-02-06 13:14:55,-74.00874328613281,40.71910095214844,True,True
2199853,2016-02-06 13:15:00,-74.00830841064453,40.72209930419922,True,True
2199872,2016-02-06 13:15:03,-74.00203704833984,40.71915817260742,True,True
2199934,2016-02-06 13:15:15,-74.00495147705078,40.718833923339844,True,True
2199998,2016-02-06 13:15:24,-74.01107788085938,40.716064453125,True,True
2200103,2016-02-06 13:15:44,-74.00232696533203,40.72173309326172,True,True
2200251,2016-02-06 13:16:11,-74.00454711914062,40.721981048583984,True,True
2200260,2016-02-06 13:16:12,-74.0052032470703,40.71833801269531,True,True
2200352,2016-02-06 13:16:27,-74.00777435302734,40.72442626953125,True,True
2200356,2016-02-06 13:16:28,-74.00346374511719,40.72365188598633,True,True
2200412,2016-02-06 13:16:37,-74.00518035888672,40.71633911132813,True,True
2200444,2016-02-06 13:16:43,-74.00357055664062,40.72381210327149,True,True
2200501,2016-02-06 13:16:51,-74.00872039794923,40.71929168701172,True,True
2200522,2016-02-06 13:16:55,-74.00943756103516,40.7241325378418,True,True
2200549,2016-02-06 13:16:59,-74.01238250732422,40.71881866455078,True,True
2200652,2016-02-06 13:17:17,-74.00596618652342,40.72517395019531,True,True
2200664,2016-02-06 13:17:18,-74.0032958984375,40.72404098510742,True,True
2200711,2016-02-06 13:17:25,-74.01129150390625,40.715496063232415,True,True
2200796,2016-02-06 13:17:37,-74.00995635986328,40.72074890136719,True,True
2200801,2016-02-06 13:17:38,-74.00596618652342,40.7251205444336,True,True
2200856,2016-02-06 13:17:47,-74.00295257568358,40.72352981567383,True,True
2200886,2016-02-06 13:17:53,-74.00988006591797,40.72156143188477,True,True
2200932,2016-02-06 13:18:00,-74.0080337524414,40.72253036499024,True,True
2200967,2016-02-06 13:18:07,-74.00318908691406,40.71792984008789,True,True
2200987,2016-02-06 13:18:09,-74.00534057617188,40.72157669067383,True,True
2201000,2016-02-06 13:18:12,-74.00841522216798,40.71531677246094,True,True
2201019,2016-02-06 13:18:14,-74.00849914550781,40.72016906738281,True,True
2201178,2016-02-06 13:18:40,-74.00196075439453,40.71960067749024,True,True
2201209,2016-02-06 13:18:45,-74.01031494140625,40.72029113769531,True,True
2201349,2016-02-06 13:19:07,-74.01052856445312,40.71821975708008,True,True
2201402,2016-02-06 13:19:15,-74.00833129882812,40.7218017578125,True,True
2201466,2016-02-06 13:19:26,-74.01300048828125,40.716400146484375,True,True
2201530,2016-02-06 13:19:35,-74.00554656982422,40.71516036987305,True,True
2201634,2016-02-06 13:19:54,-74.00534057617188,40.722110748291016,True,True
2201805,2016-02-06 13:20:23,-74.00634002685547,40.71436309814453,True,True
2201817,2016-02-06 13:20:25,-74.0107192993164,40.71749877929688,True,True
2201984,2016-02-06 13:20:57,-74.00189208984375,40.71540451049805,True,True
2202024,2016-02-06 13:21:05,-74.0020523071289,40.715274810791016,True,True
2202107,2016-02-06 13:21:20,-74.00758361816406,40.71474838256836,True,True
2202147,2016-02-06 13:21:27,-74.0062255859375,40.723289489746094,True,True
2202148,2016-02-06 13:21:27,-74.0053176879883,40.72068786621094,True,True
2202150,2016-02-06 13:21:27,-74.01280212402342,40.716304779052734,True,True
2202169,2016-02-06 13:21:29,-74.00196838378906,40.71960067749024,True,True
2202170,2016-02-06 13:21:29,-74.00443267822266,40.72576522827149,True,True
2202221,2016-02-06 13:21:37,-74.00206756591797,40.724369049072266,True,True
2202313,2016-02-06 13:21:54,-74.00433349609375,40.72484970092773,True,True
2202329,2016-02-06 13:21:56,-74.01043701171875,40.71902847290039,True,True
2202347,2016-02-06 13:21:59,-74.00463104248048,40.72375869750977,True,True
2202410,2016-02-06 13:22:12,-74.00366973876955,40.72346878051758,True,True
2202416,2016-02-06 13:22:14,-74.00873565673827,40.71602630615234,True,True
2202471,2016-02-06 13:22:25,-74.0082473754883,40.722034454345696,True,True
2202487,2016-02-06 13:22:28,-74.00460815429686,40.721504211425774,True,True
2202577,2016-02-06 13:22:42,-74.00393676757811,40.723876953125,True,True
2202607,2016-02-06 13:22:47,-74.00566101074219,40.7148666381836,True,True
2202671,2016-02-06 13:22:56,-74.00558471679686,40.725601196289055,True,True
2202780,2016-02-06 13:23:16,-74.00874328613281,40.71965026855469,True,True
2202801,2016-02-06 13:23:19,-74.01056671142578,40.718849182128906,True,True
2202832,2016-02-06 13:23:24,-74.00474548339844,40.72371292114258,True,True
2202833,2016-02-06 13:23:24,-74.0108413696289,40.71756362915039,True,True
2202858,2016-02-06 13:23:29,-74.0118179321289,40.72082138061523,True,True
2202878,2016-02-06 13:23:33,-74.0098114013672,40.7223014831543,True,True
2202912,2016-02-06 13:23:40,-74.00862884521484,40.720039367675774,True,True
2202924,2016-02-06 13:23:42,-74.009033203125,40.71555709838867,True,True
2202940,2016-02-06 13:23:45,-74.00807189941406,40.71477890014648,True,True
2202956,2016-02-06 13:23:47,-74.00537872314453,40.72039031982422,True,True
2202985,2016-02-06 13:23:51,-74.0045166015625,40.71644592285156,True,True
2203059,2016-02-06 13:24:03,-74.00223541259766,40.72154235839844,True,True
2203135,2016-02-06 13:24:16,-74.00354766845702,40.72273635864258,True,True
2203173,2016-02-06 13:24:22,-74.00897979736328,40.71879196166992,True,True
2203201,2016-02-06 13:24:24,-74.01116943359375,40.714820861816406,True,True
2203204,2016-02-06 13:24:26,-74.0107879638672,40.716941833496094,True,True
2203311,2016-02-06 13:24:43,-74.00849914550781,40.7209358215332,True,True
2203455,2016-02-06 13:25:07,-74.00987243652342,40.718788146972656,True,True
2203542,2016-02-06 13:25:21,-74.00833129882812,40.72180557250977,True,True
2203572,2016-02-06 13:25:25,-74.0037384033203,40.72536087036133,True,True
2203577,2016-02-06 13:25:26,-74.00983428955078,40.72063827514648,True,True
2203601,2016-02-06 13:25:30,-74.00475311279298,40.71657180786133,True,True
2203652,2016-02-06 13:25:37,-74.00295257568358,40.72332000732422,True,True
2203686,2016-02-06 13:25:45,-74.0117645263672,40.71512985229492,True,True
2203739,2016-02-06 13:25:54,-74.00519561767578,40.72287368774415,True,True
2203818,2016-02-06 13:26:05,-74.00875854492188,40.71834182739258,True,True
2203844,2016-02-06 13:26:09,-74.00988006591797,40.71804809570313,True,True
2203859,2016-02-06 13:26:12,-74.00588989257811,40.724281311035156,True,True
2204013,2016-02-06 13:26:41,-74.00858306884766,40.719993591308594,True,True
2204073,2016-02-06 13:26:51,-74.0104217529297,40.71829605102539,True,True
2204104,2016-02-06 13:26:56,-74.0087661743164,40.71597671508789,True,True
2204170,2016-02-06 13:27:09,-74.00395965576173,40.72386169433594,True,True
2204190,2016-02-06 13:27:12,-74.0019302368164,40.71569061279297,True,True
2204210,2016-02-06 13:27:16,-74.00977325439453,40.71482849121094,True,True
2204232,2016-02-06 13:27:21,-74.00515747070312,40.72090530395508,True,True
2204259,2016-02-06 13:27:26,-74.00376892089844,40.725318908691406,True,True
2204376,2016-02-06 13:27:43,-74.0042724609375,40.72176742553711,True,True
2204378,2016-02-06 13:27:43,-74.01103973388672,40.71644592285156,True,True
2204701,2016-02-06 13:28:35,-74.00564575195312,40.72572708129883,True,True
2204758,2016-02-06 13:28:44,-74.00521850585938,40.7214469909668,True,True
2204827,2016-02-06 13:28:55,-74.01152038574219,40.715675354003906,True,True
2204838,2016-02-06 13:28:56,-74.00454711914062,40.71867370605469,True,True
2204941,2016-02-06 13:29:13,-74.00435638427734,40.72190856933594,True,True
2204955,2016-02-06 13:29:14,-74.002197265625,40.7189826965332,True,True
2204995,2016-02-06 13:29:20,-74.01141357421875,40.72369766235352,True,True
2204997,2016-02-06 13:29:20,-74.00399017333984,40.72575759887695,True,True
2205015,2016-02-06 13:29:23,-74.01066589355469,40.71750259399415,True,True
2205058,2016-02-06 13:29:28,-74.00418853759766,40.72105026245117,True,True
2205156,2016-02-06 13:29:46,-74.00399780273438,40.72572326660156,True,True
2205176,2016-02-06 13:29:50,-74.00426483154298,40.716697692871094,True,True
2205216,2016-02-06 13:29:56,-74.00202178955078,40.715309143066406,True,True
2205328,2016-02-06 13:30:14,-74.0127410888672,40.717201232910156,True,True
2205333,2016-02-06 13:30:16,-74.00849914550781,40.721206665039055,True,True
2205400,2016-02-06 13:30:26,-74.00513458251955,40.72275924682617,True,True
2205401,2016-02-06 13:30:26,-74.01152038574219,40.71577835083008,True,True
2205403,2016-02-06 13:30:26,-74.01213836669923,40.716880798339844,True,True
2205544,2016-02-06 13:30:49,-74.01150512695312,40.71493911743164,True,True
2205673,2016-02-06 13:31:12,-74.00714111328125,40.714622497558594,True,True
2205714,2016-02-06 13:31:19,-74.00526428222656,40.71918869018555,True,True
2205829,2016-02-06 13:31:39,-74.00350952148438,40.71757125854492,True,True
2205871,2016-02-06 13:31:45,-74.00289916992188,40.7234001159668,True,True
2205907,2016-02-06 13:31:51,-74.00350952148438,40.7175407409668,True,True
2205931,2016-02-06 13:31:56,-74.00198364257811,40.719573974609375,True,True
2206019,2016-02-06 13:32:07,-74.00804138183594,40.723392486572266,True,True
2206133,2016-02-06 13:32:24,-74.00859832763672,40.71995544433594,True,True
2206141,2016-02-06 13:32:25,-74.00482177734375,40.723308563232415,True,True
2206180,2016-02-06 13:32:33,-74.00444793701173,40.72491455078125,True,True
2206311,2016-02-06 13:32:55,-74.00275421142578,40.72334289550781,True,True
2206343,2016-02-06 13:33:00,-74.00971984863281,40.715721130371094,True,True
2206402,2016-02-06 13:33:11,-74.01229095458984,40.71904373168945,True,True
2206405,2016-02-06 13:33:12,-74.00502014160156,40.71895980834961,True,True
2206456,2016-02-06 13:33:20,-74.008056640625,40.7234001159668,True,True
2206617,2016-02-06 13:33:49,-74.01036071777344,40.71892547607422,True,True
2206624,2016-02-06 13:33:49,-74.00430297851562,40.725040435791016,True,True
2206762,2016-02-06 13:34:10,-74.00821685791014,40.715145111083984,True,True
2206898,2016-02-06 13:34:34,-74.00397491455078,40.71682739257813,True,True
2206911,2016-02-06 13:34:36,-74.00949096679686,40.71633911132813,True,True
2206947,2016-02-06 13:34:42,-74.01119995117188,40.72436141967773,True,True
2206971,2016-02-06 13:34:47,-74.00552368164062,40.71536254882813,True,True
2206993,2016-02-06 13:34:51,-74.00918579101562,40.71556854248047,True,True
